CustomerID,Gender,Age,Tenure_Months,MonthlyCharges,TotalCharges,ContractType,PaymentMethod,Churn
2814,Female,53,62,1807.65,112074.3,Yearly,Debit Card,0
2815,Female,31,59,816.38,48166.42,Quarterly,Debit Card,0
2816,Female,31,65,1996.76,129789.4,Quarterly,UPI,0
2817,Female,52,68,206.31,14029.08,Monthly,Net Banking,0
2818,Male,47,28,249.73,6992.44,Monthly,Credit Card,0
2819,Male,45,18,1682.91,30292.38,Quarterly,Net Banking,0
2820,Female,34,26,559.03,14534.78,Quarterly,UPI,0
2821,Female,20,19,309.38,5878.22,Quarterly,Net Banking,0
2822,Male,33,55,626.87,34477.85,Monthly,Net Banking,0
2823,Male,63,57,966.98,55117.86,Quarterly,Debit Card,0
2824,Female,47,6,1515.02,9090.12,Monthly,UPI,1
2825,Female,69,1,1323.8,1323.8,Monthly,Net Banking,1
2826,Female,46,8,627.72,5021.76,Monthly,UPI,0
2827,Female,62,51,1105.89,56400.39,Monthly,Credit Card,0
2828,Male,32,25,1867.19,46679.75,Yearly,UPI,0
2829,Male,63,47,1667.01,78349.47,Quarterly,Credit Card,0
2830,Male,42,55,781.74,42995.7,Quarterly,UPI,0
2831,Female,68,64,1968.08,125957.12,Yearly,UPI,0
2832,Female,55,10,1475.52,14755.2,Quarterly,Net Banking,1
2833,Male,59,56,312.41,17494.96,Monthly,Net Banking,0
2834,Male,64,12,263.29,3159.48,Yearly,Credit Card,0
2835,Male,69,33,503.13,16603.29,Monthly,Credit Card,0
2836,Male,55,71,1510.14,107219.94,Yearly,Debit Card,0
2837,Female,40,17,530.73,9022.41,Monthly,Net Banking,0
2838,Male,42,61,1120.68,68361.48,Quarterly,Credit Card,0
2839,Male,59,10,367.87,3678.7,Quarterly,Net Banking,0
2840,Male,24,31,1857.6,57585.6,Quarterly,UPI,0
2841,Male,39,60,819.13,49147.8,Yearly,Debit Card,0
2842,Male,34,70,1834.64,128424.8,Quarterly,Net Banking,0
2843,Male,35,17,1900.78,32313.26,Yearly,Net Banking,0
2844,Male,66,50,211.03,10551.5,Monthly,Net Banking,0
2845,Female,58,37,1035.44,38311.28,Quarterly,Net Banking,0
2846,Female,27,62,244.38,15151.56,Monthly,Credit Card,0
2847,Female,27,29,1835.65,53233.85,Quarterly,Credit Card,0
2848,Female,24,32,1133.13,36260.16,Monthly,Debit Card,0
2849,Male,65,11,334.9,3683.9,Yearly,UPI,0
2850,Female,67,6,398.5,2391.0,Quarterly,UPI,0
2851,Female,55,35,890.32,31161.2,Yearly,Debit Card,0
2852,Male,44,33,1892.42,62449.86,Yearly,UPI,0
2853,Male,69,18,1447.24,26050.32,Monthly,Credit Card,0
2854,Female,50,37,1761.71,65183.27,Quarterly,Net Banking,0
2855,Female,18,13,859.62,11175.06,Yearly,UPI,0
2856,Male,61,64,277.78,17777.92,Monthly,Net Banking,0
2857,Female,51,1,1953.77,1953.77,Monthly,Net Banking,1
2858,Male,21,63,230.91,14547.33,Monthly,Credit Card,0
2859,Male,34,34,1905.77,64796.18,Quarterly,Net Banking,0
2860,Male,21,10,863.62,8636.2,Quarterly,UPI,0
2861,Male,60,7,218.16,1527.12,Monthly,Credit Card,0
2862,Female,43,56,1440.48,80666.88,Quarterly,Debit Card,0
2863,Male,21,37,1964.97,72703.89,Monthly,Credit Card,0
2864,Male,18,29,1938.13,56205.77,Quarterly,UPI,0
2865,Female,24,12,489.69,5876.28,Quarterly,Credit Card,0
2866,Male,47,17,526.25,8946.25,Monthly,UPI,0
2867,Female,67,48,1217.97,58462.56,Monthly,UPI,0
2868,Female,26,26,1347.15,35025.9,Quarterly,Credit Card,0
2869,Female,52,12,1530.95,18371.4,Monthly,UPI,0
2870,Male,25,21,525.89,11043.69,Monthly,Debit Card,0
2871,Female,41,42,1926.21,80900.82,Monthly,UPI,0
2872,Female,36,61,1349.73,82333.53,Monthly,Debit Card,0
2873,Male,53,58,1724.68,100031.44,Quarterly,Debit Card,0
2874,Female,67,54,1172.12,63294.48,Yearly,UPI,0
2875,Female,69,34,945.7,32153.8,Quarterly,Net Banking,0
2876,Female,60,7,1958.93,13712.51,Monthly,Debit Card,1
2877,Female,44,35,1247.82,43673.7,Monthly,Debit Card,0
2878,Female,49,15,1760.37,26405.55,Quarterly,Credit Card,0
2879,Male,31,65,1915.93,124535.45,Monthly,Debit Card,0
2880,Female,35,25,1415.64,35391.0,Quarterly,Debit Card,0
2881,Female,45,59,1188.09,70097.31,Yearly,Debit Card,0
2882,Male,46,6,206.32,1237.92,Monthly,Debit Card,0
2883,Male,33,52,272.04,14146.08,Yearly,Net Banking,0
2884,Male,52,21,561.53,11792.13,Yearly,Debit Card,0
2885,Female,64,71,534.82,37972.22,Monthly,UPI,0
2886,Male,48,32,658.57,21074.24,Monthly,Net Banking,0
2887,Female,21,53,748.88,39690.64,Quarterly,Debit Card,0
2888,Female,54,59,848.12,50039.08,Quarterly,UPI,0
2889,Male,34,69,956.97,66030.93,Monthly,UPI,0
2890,Male,56,62,377.96,23433.52,Quarterly,Net Banking,0
2891,Female,65,4,276.25,1105.0,Yearly,Net Banking,0
2892,Male,63,18,1413.1,25435.8,Yearly,UPI,0
2893,Female,43,56,1167.2,65363.2,Monthly,Net Banking,0
2894,Male,65,24,999.46,23987.04,Quarterly,Net Banking,0
2895,Male,56,66,1341.99,88571.34,Monthly,Credit Card,0
2896,Male,58,13,1689.82,21967.66,Yearly,Net Banking,0
2897,Female,21,62,969.85,60130.7,Monthly,Credit Card,0
2898,Male,47,54,1354.02,73117.08,Monthly,Net Banking,0
2899,Female,47,15,1916.43,28746.45,Monthly,Net Banking,0
2900,Female,39,69,1711.32,118081.08,Monthly,UPI,0
2901,Female,28,3,966.8,2900.4,Yearly,Credit Card,0
2902,Female,19,37,1360.49,50338.13,Monthly,Net Banking,0
2903,Male,61,37,518.73,19193.01,Monthly,Debit Card,0
2904,Female,29,3,1208.94,3626.82,Quarterly,Net Banking,1
2905,Female,47,63,1966.39,123882.57,Monthly,UPI,0
2906,Male,53,35,1132.97,39653.95,Quarterly,UPI,0
2907,Female,35,52,1869.75,97227.0,Monthly,UPI,0
2908,Male,43,28,933.2,26129.6,Quarterly,Credit Card,0
2909,Female,24,18,1997.92,35962.56,Monthly,Credit Card,0
2910,Male,18,36,1242.6,44733.6,Quarterly,Credit Card,0
2911,Female,43,33,276.08,9110.64,Monthly,Debit Card,0
2912,Male,40,64,1256.16,80394.24,Monthly,Credit Card,0
2913,Female,43,26,694.23,18049.98,Quarterly,UPI,0
2914,Female,62,48,258.47,12406.56,Monthly,Credit Card,0
2915,Male,23,40,1677.54,67101.6,Monthly,Credit Card,0
2916,Male,23,17,696.31,11837.27,Monthly,Net Banking,0
2917,Male,61,40,1633.79,65351.6,Monthly,Credit Card,0
2918,Male,25,7,718.79,5031.53,Yearly,Net Banking,0
2919,Female,41,57,549.79,31338.03,Monthly,Credit Card,0
2920,Female,39,8,1953.08,15624.64,Yearly,Net Banking,1
2921,Male,36,56,850.96,47653.76,Yearly,UPI,0
2922,Female,54,31,1282.48,39756.88,Monthly,Credit Card,0
2923,Male,35,59,1297.97,76580.23,Quarterly,UPI,0
2924,Male,48,58,1208.85,70113.3,Quarterly,Credit Card,0
2925,Female,54,12,1846.45,22157.4,Monthly,Debit Card,0
2926,Female,47,48,1413.99,67871.52,Yearly,Debit Card,0
2927,Female,59,31,926.72,28728.32,Quarterly,UPI,0
2928,Female,50,63,1752.28,110393.64,Monthly,UPI,0
2929,Female,27,39,525.91,20510.49,Monthly,Debit Card,0
2930,Female,54,20,1179.63,23592.6,Yearly,Debit Card,0
2931,Female,29,48,1910.99,91727.52,Quarterly,Net Banking,0
2932,Male,47,71,1325.72,94126.12,Monthly,Credit Card,0
2933,Male,44,54,1670.54,90209.16,Quarterly,Debit Card,0
2934,Male,56,71,1376.41,97725.11,Monthly,UPI,0
2935,Male,26,29,1710.87,49615.23,Monthly,UPI,0
2936,Male,38,48,1900.08,91203.84,Monthly,Debit Card,0
2937,Female,29,56,691.26,38710.56,Yearly,UPI,0
2938,Male,46,17,505.39,8591.63,Yearly,Credit Card,0
2939,Male,50,9,1071.18,9640.62,Yearly,Net Banking,0
2940,Male,60,34,1463.35,49753.9,Quarterly,Credit Card,0
2941,Male,32,45,608.94,27402.3,Yearly,Net Banking,0
2942,Male,19,9,207.38,1866.42,Yearly,Net Banking,0
2943,Male,69,7,817.28,5720.96,Quarterly,Debit Card,0
2944,Male,56,16,1943.95,31103.2,Quarterly,UPI,0
2945,Female,61,19,1450.94,27567.86,Quarterly,Net Banking,0
2946,Female,35,6,922.39,5534.34,Quarterly,Debit Card,0
2947,Male,20,11,546.64,6013.04,Yearly,UPI,0
2948,Female,24,61,840.96,51298.56,Yearly,UPI,0
2949,Female,60,42,505.71,21239.82,Quarterly,Net Banking,0
2950,Female,35,13,391.35,5087.55,Yearly,UPI,0
2951,Female,61,12,1832.14,21985.68,Monthly,Credit Card,0
2952,Male,55,20,1995.77,39915.4,Yearly,UPI,0
2953,Female,54,50,495.41,24770.5,Monthly,Credit Card,0
2954,Female,50,36,298.14,10733.04,Quarterly,UPI,0
2955,Female,61,69,793.52,54752.88,Quarterly,Net Banking,0
2956,Male,48,37,1030.99,38146.63,Yearly,Net Banking,0
2957,Male,28,12,568.68,6824.16,Quarterly,Debit Card,0
2958,Male,21,40,742.56,29702.4,Yearly,Credit Card,0
2959,Male,35,54,561.57,30324.78,Yearly,Credit Card,0
2960,Male,21,2,1593.67,3187.34,Yearly,Net Banking,1
2961,Male,66,50,1482.64,74132.0,Yearly,Net Banking,0
2962,Male,51,41,1342.91,55059.31,Monthly,Net Banking,0
2963,Female,46,45,896.99,40364.55,Monthly,Credit Card,0
2964,Female,41,9,1836.27,16526.43,Quarterly,Debit Card,1
2965,Female,39,62,1945.16,120599.92,Monthly,Credit Card,0
2966,Male,19,47,512.55,24089.85,Quarterly,Net Banking,0
2967,Male,61,5,601.42,3007.1,Quarterly,Debit Card,0
2968,Male,23,1,1146.14,1146.14,Yearly,UPI,0
2969,Male,59,44,364.25,16027.0,Yearly,UPI,0
2970,Male,42,22,985.61,21683.42,Yearly,Net Banking,0
2971,Female,38,38,1247.22,47394.36,Yearly,Debit Card,0
2972,Female,33,19,1139.73,21654.87,Yearly,Net Banking,0
2973,Male,48,31,795.64,24664.84,Yearly,Credit Card,0
2974,Male,31,67,1176.4,78818.8,Monthly,Credit Card,0
2975,Male,56,42,1925.84,80885.28,Quarterly,Debit Card,0
2976,Male,45,26,570.83,14841.58,Quarterly,Net Banking,0
2977,Female,49,13,1378.7,17923.1,Yearly,Net Banking,0
2978,Male,45,58,278.11,16130.38,Monthly,UPI,0
2979,Male,68,18,319.55,5751.9,Yearly,Debit Card,0
2980,Male,66,67,1193.29,79950.43,Monthly,Net Banking,0
2981,Male,26,3,388.89,1166.67,Monthly,Credit Card,0
2982,Female,62,55,240.22,13212.1,Quarterly,Net Banking,0
2983,Male,39,58,508.72,29505.76,Quarterly,Net Banking,0
2984,Male,49,63,1216.73,76653.99,Monthly,Credit Card,0
2985,Female,22,52,1466.01,76232.52,Quarterly,Credit Card,0
2986,Female,40,24,564.46,13547.04,Monthly,Net Banking,0
2987,Female,22,9,1402.87,12625.83,Monthly,Credit Card,1
2988,Male,59,37,528.46,19553.02,Monthly,UPI,0
2989,Male,49,53,1304.22,69123.66,Quarterly,UPI,0
2990,Female,27,24,941.53,22596.72,Yearly,UPI,0
2991,Female,56,21,1376.84,28913.64,Quarterly,Credit Card,0
2992,Female,32,40,1991.09,79643.6,Yearly,Credit Card,0
2993,Female,24,62,1888.07,117060.34,Quarterly,Credit Card,0
2994,Female,46,70,207.71,14539.7,Quarterly,Debit Card,0
2995,Female,64,69,1793.79,123771.51,Yearly,Credit Card,0
2996,Male,20,14,319.68,4475.52,Monthly,UPI,0
2997,Male,36,42,1915.48,80450.16,Yearly,UPI,0
2998,Male,27,50,707.29,35364.5,Monthly,UPI,0
2999,Female,45,61,887.66,54147.26,Monthly,Debit Card,0
3000,Female,46,4,364.95,1459.8,Quarterly,Net Banking,0
3001,Female,32,17,402.09,6835.53,Quarterly,UPI,0
3002,Female,52,57,1508.13,85963.41,Quarterly,Debit Card,0
3003,Female,23,48,1899.8,91190.4,Quarterly,Net Banking,0
3004,Female,29,44,1299.35,57171.4,Quarterly,Debit Card,0
3005,Male,64,45,1488.53,66983.85,Yearly,Debit Card,0
3006,Male,55,33,1571.55,51861.15,Yearly,Net Banking,0
3007,Female,30,31,673.07,20865.17,Yearly,Credit Card,0
3008,Male,46,47,281.41,13226.27,Yearly,Credit Card,0
3009,Female,36,6,203.37,1220.22,Quarterly,UPI,0
3010,Male,20,71,831.17,59013.07,Yearly,Net Banking,0
3011,Female,25,34,634.64,21577.76,Yearly,UPI,0
3012,Female,25,53,312.17,16545.01,Monthly,Debit Card,0
3013,Male,37,14,523.15,7324.1,Quarterly,Credit Card,0
3014,Male,64,16,424.1,6785.6,Yearly,UPI,0
3015,Female,21,43,1846.78,79411.54,Yearly,UPI,0
3016,Female,68,12,452.48,5429.76,Yearly,Credit Card,0
3017,Male,38,70,1167.77,81743.9,Quarterly,Debit Card,0
3018,Male,20,19,1267.59,24084.21,Yearly,UPI,0
3019,Female,62,41,1178.28,48309.48,Monthly,UPI,0
3020,Male,25,53,378.3,20049.9,Quarterly,Net Banking,0
3021,Female,40,29,773.84,22441.36,Monthly,Net Banking,0
3022,Female,33,70,292.29,20460.3,Quarterly,Credit Card,0
3023,Female,30,59,912.21,53820.39,Yearly,Credit Card,0
3024,Female,20,64,539.48,34526.72,Quarterly,Debit Card,0
3025,Male,65,24,1210.94,29062.56,Quarterly,Debit Card,0
3026,Male,26,16,1447.06,23152.96,Quarterly,UPI,0
3027,Male,31,52,1157.82,60206.64,Monthly,Net Banking,0
3028,Male,30,6,981.63,5889.78,Quarterly,Debit Card,0
3029,Male,24,37,897.2,33196.4,Yearly,UPI,0
3030,Male,32,4,1715.05,6860.2,Quarterly,UPI,1
3031,Male,24,38,594.86,22604.68,Quarterly,Credit Card,0
3032,Female,55,41,1521.59,62385.19,Yearly,Net Banking,0
3033,Male,51,14,1563.47,21888.58,Yearly,UPI,0
3034,Male,58,71,954.56,67773.76,Monthly,Credit Card,0
3035,Female,39,51,735.14,37492.14,Yearly,UPI,0
3036,Male,41,65,1046.97,68053.05,Yearly,Net Banking,0
3037,Male,66,52,367.79,19125.08,Yearly,UPI,0
3038,Female,54,30,282.67,8480.1,Quarterly,UPI,0
3039,Male,61,57,400.89,22850.73,Monthly,Debit Card,0
3040,Male,18,30,536.86,16105.8,Yearly,Debit Card,0
3041,Male,27,42,1107.52,46515.84,Yearly,Credit Card,0
3042,Female,60,11,1728.45,19012.95,Yearly,UPI,1
3043,Male,33,27,624.16,16852.32,Quarterly,Credit Card,0
3044,Male,63,24,1883.29,45198.96,Quarterly,Net Banking,0
3045,Female,25,39,1918.83,74834.37,Monthly,Credit Card,0
3046,Male,66,18,1926.03,34668.54,Monthly,UPI,0
3047,Female,42,45,1707.61,76842.45,Quarterly,Debit Card,0
3048,Female,67,12,854.89,10258.68,Yearly,Debit Card,0
3049,Male,29,49,330.83,16210.67,Yearly,Credit Card,0
3050,Female,42,31,1223.87,37939.97,Monthly,Debit Card,0
3051,Female,34,22,1205.63,26523.86,Yearly,UPI,0
3052,Male,43,44,1729.96,76118.24,Quarterly,UPI,0
3053,Female,63,64,1992.78,127537.92,Monthly,Net Banking,0
3054,Female,65,25,1114.68,27867.0,Quarterly,Debit Card,0
3055,Male,31,51,821.37,41889.87,Quarterly,Debit Card,0
3056,Male,58,7,534.62,3742.34,Yearly,Net Banking,0
3057,Male,53,6,208.64,1251.84,Quarterly,Credit Card,0
3058,Female,40,24,1116.4,26793.6,Quarterly,Net Banking,0
3059,Male,60,19,1199.93,22798.67,Yearly,Debit Card,0
3060,Female,23,9,1684.89,15164.01,Quarterly,Credit Card,1
3061,Female,64,36,1108.24,39896.64,Yearly,UPI,0
3062,Female,22,40,1849.64,73985.6,Quarterly,UPI,0
3063,Female,60,24,1330.55,31933.2,Yearly,Net Banking,0
3064,Female,42,48,1712.61,82205.28,Yearly,UPI,0
3065,Female,35,63,466.94,29417.22,Monthly,Debit Card,0
3066,Female,30,69,1739.61,120033.09,Quarterly,Net Banking,0
3067,Male,60,53,1415.26,75008.78,Quarterly,Debit Card,0
3068,Male,31,54,506.42,27346.68,Monthly,Debit Card,0
3069,Female,45,42,541.57,22745.94,Yearly,Credit Card,0
3070,Female,35,45,1867.7,84046.5,Yearly,Credit Card,0
3071,Male,45,14,257.99,3611.86,Monthly,Credit Card,0
3072,Female,68,29,1032.56,29944.24,Monthly,UPI,0
3073,Male,44,6,764.26,4585.56,Yearly,Credit Card,0
3074,Male,49,7,1397.14,9779.98,Yearly,Debit Card,1
3075,Male,64,37,1711.33,63319.21,Monthly,Net Banking,0
3076,Female,26,53,848.68,44980.04,Quarterly,Net Banking,0
3077,Female,57,18,968.42,17431.56,Yearly,Debit Card,0
3078,Male,49,38,1967.45,74763.1,Monthly,UPI,0
3079,Male,37,59,1611.05,95051.95,Quarterly,Net Banking,0
3080,Male,45,1,1814.97,1814.97,Quarterly,Debit Card,1
3081,Male,50,68,989.77,67304.36,Quarterly,Debit Card,0
3082,Male,21,44,621.34,27338.96,Quarterly,Debit Card,0
3083,Female,63,47,941.35,44243.45,Monthly,Net Banking,0
3084,Male,51,35,1488.97,52113.95,Yearly,Net Banking,0
3085,Female,65,60,396.97,23818.2,Quarterly,Credit Card,0
3086,Male,20,52,686.84,35715.68,Quarterly,Credit Card,0
3087,Female,43,8,283.94,2271.52,Monthly,Debit Card,0
3088,Female,25,41,978.23,40107.43,Quarterly,Debit Card,0
3089,Female,23,3,1689.4,5068.2,Monthly,Debit Card,1
3090,Female,33,69,244.39,16862.91,Monthly,Debit Card,0
3091,Female,41,14,1415.58,19818.12,Yearly,Net Banking,0
3092,Female,65,26,1878.49,48840.74,Quarterly,Credit Card,0
3093,Male,56,70,626.47,43852.9,Yearly,UPI,0
3094,Female,47,58,1448.54,84015.32,Monthly,Debit Card,0
3095,Male,62,40,1955.18,78207.2,Quarterly,Credit Card,0
3096,Female,30,51,1932.1,98537.1,Monthly,Debit Card,0
3097,Female,22,5,622.87,3114.35,Monthly,Net Banking,0
3098,Male,42,32,380.6,12179.2,Monthly,UPI,0
3099,Female,37,1,466.91,466.91,Quarterly,Credit Card,0
3100,Male,35,54,1463.66,79037.64,Monthly,Credit Card,0
3101,Male,64,11,1506.37,16570.07,Monthly,UPI,1
3102,Male,35,53,1413.63,74922.39,Quarterly,Net Banking,0
3103,Male,19,8,804.94,6439.52,Yearly,UPI,0
3104,Female,27,25,505.6,12640.0,Monthly,Credit Card,0
3105,Female,62,40,1245.37,49814.8,Yearly,UPI,0
3106,Male,67,32,1070.62,34259.84,Yearly,Net Banking,0
3107,Female,64,28,1511.9,42333.2,Yearly,Net Banking,0
3108,Female,29,3,994.45,2983.35,Yearly,Debit Card,0
3109,Male,64,62,809.55,50192.1,Yearly,UPI,0
3110,Female,30,27,728.26,19663.02,Yearly,UPI,0
3111,Male,67,45,580.65,26129.25,Quarterly,Credit Card,0
3112,Male,64,25,678.34,16958.5,Quarterly,Net Banking,0
3113,Female,28,61,370.69,22612.09,Yearly,UPI,0
3114,Female,36,44,824.34,36270.96,Quarterly,Credit Card,0
3115,Female,52,46,265.83,12228.18,Quarterly,Debit Card,0
3116,Male,56,14,535.54,7497.56,Yearly,UPI,0
3117,Male,43,8,1544.19,12353.52,Yearly,UPI,1
3118,Female,63,48,785.84,37720.32,Monthly,Credit Card,0
3119,Female,31,14,1402.83,19639.62,Quarterly,Credit Card,0
3120,Female,62,65,1490.39,96875.35,Yearly,Net Banking,0
3121,Female,61,7,1246.13,8722.91,Quarterly,Net Banking,1
3122,Male,41,49,1925.66,94357.34,Quarterly,Net Banking,0
3123,Female,58,55,238.59,13122.45,Quarterly,UPI,0
3124,Male,18,13,1529.57,19884.41,Monthly,Credit Card,0
3125,Male,68,56,1925.82,107845.92,Yearly,Net Banking,0
3126,Female,60,56,1752.09,98117.04,Quarterly,UPI,0
3127,Female,39,15,502.21,7533.15,Yearly,Net Banking,0
3128,Female,40,57,788.28,44931.96,Quarterly,Debit Card,0
3129,Male,36,58,510.41,29603.78,Yearly,UPI,0
3130,Female,35,35,1282.36,44882.6,Yearly,Net Banking,0
3131,Female,29,16,1481.94,23711.04,Yearly,Net Banking,0
3132,Male,45,8,770.73,6165.84,Quarterly,Debit Card,0
3133,Female,45,45,1171.11,52699.95,Monthly,Debit Card,0
3134,Male,50,40,1443.66,57746.4,Yearly,Net Banking,0
3135,Female,36,54,958.41,51754.14,Monthly,Net Banking,0
3136,Male,45,14,1737.23,24321.22,Yearly,Credit Card,0
3137,Female,69,59,1588.79,93738.61,Monthly,Net Banking,0
3138,Female,66,53,316.4,16769.2,Yearly,Net Banking,0
3139,Male,54,27,1318.03,35586.81,Monthly,Credit Card,0
3140,Male,43,47,623.59,29308.73,Yearly,Credit Card,0
3141,Female,52,6,1203.53,7221.18,Yearly,Net Banking,1
3142,Male,51,55,1922.4,105732.0,Monthly,Credit Card,0
3143,Male,52,44,1782.31,78421.64,Yearly,UPI,0
3144,Male,57,18,928.13,16706.34,Quarterly,Debit Card,0
3145,Male,33,16,724.72,11595.52,Yearly,UPI,0
3146,Female,55,12,621.93,7463.16,Yearly,Debit Card,0
3147,Female,30,20,1158.53,23170.6,Quarterly,Debit Card,0
3148,Male,40,45,405.65,18254.25,Quarterly,Net Banking,0
3149,Male,39,64,1188.7,76076.8,Quarterly,Debit Card,0
3150,Male,33,59,202.4,11941.6,Monthly,UPI,0
3151,Male,45,22,782.93,17224.46,Quarterly,Net Banking,0
3152,Female,65,47,595.88,28006.36,Monthly,Credit Card,0
3153,Female,52,29,1948.19,56497.51,Quarterly,UPI,0
3154,Male,62,45,1509.04,67906.8,Monthly,Net Banking,0
3155,Male,63,9,829.38,7464.42,Quarterly,Debit Card,0
3156,Male,25,24,367.12,8810.88,Quarterly,UPI,0
3157,Female,61,15,1130.24,16953.6,Yearly,Debit Card,0
3158,Male,39,36,584.21,21031.56,Quarterly,Net Banking,0
3159,Female,38,13,1165.57,15152.41,Yearly,Net Banking,0
3160,Male,43,44,1703.65,74960.6,Quarterly,Credit Card,0
3161,Female,57,71,1308.43,92898.53,Quarterly,Credit Card,0
3162,Male,38,36,1340.82,48269.52,Yearly,UPI,0
3163,Female,42,61,1173.85,71604.85,Yearly,Credit Card,0
3164,Male,58,40,1869.08,74763.2,Monthly,Debit Card,0
3165,Male,18,27,1877.42,50690.34,Yearly,Debit Card,0
3166,Male,23,1,1122.9,1122.9,Monthly,Credit Card,0
3167,Female,40,34,750.37,25512.58,Quarterly,Credit Card,0
3168,Male,68,68,1027.26,69853.68,Yearly,Credit Card,0
3169,Female,40,21,535.8,11251.8,Yearly,UPI,0
3170,Female,60,33,1345.42,44398.86,Quarterly,UPI,0
3171,Male,60,7,1100.17,7701.19,Quarterly,Debit Card,0
3172,Male,40,65,385.94,25086.1,Quarterly,UPI,0
3173,Male,49,3,555.77,1667.31,Quarterly,UPI,0
3174,Female,47,51,1063.34,54230.34,Yearly,Net Banking,0
3175,Male,30,54,1797.66,97073.64,Quarterly,Debit Card,0
3176,Female,60,59,1219.5,71950.5,Quarterly,Debit Card,0
3177,Female,35,6,1426.76,8560.56,Yearly,Credit Card,1
3178,Male,40,29,810.25,23497.25,Monthly,Net Banking,0
3179,Male,32,17,1228.54,20885.18,Yearly,Credit Card,0
3180,Male,50,60,1005.28,60316.8,Monthly,UPI,0
3181,Male,38,22,1386.43,30501.46,Quarterly,Debit Card,0
3182,Male,56,24,291.04,6984.96,Yearly,UPI,0
3183,Male,40,51,1087.94,55484.94,Quarterly,UPI,0
3184,Female,44,50,732.79,36639.5,Yearly,Net Banking,0
3185,Female,62,11,787.13,8658.43,Monthly,Net Banking,0
3186,Female,61,56,1929.65,108060.4,Yearly,Debit Card,0
3187,Male,35,71,528.85,37548.35,Quarterly,Debit Card,0
3188,Female,41,42,760.24,31930.08,Yearly,Net Banking,0
3189,Female,68,39,1117.81,43594.59,Quarterly,Net Banking,0
3190,Female,64,69,1753.45,120988.05,Yearly,Net Banking,0
3191,Female,57,48,950.01,45600.48,Monthly,Net Banking,0
3192,Female,68,57,1538.96,87720.72,Yearly,Debit Card,0
3193,Male,59,21,1741.47,36570.87,Yearly,Debit Card,0
3194,Male,24,20,758.03,15160.6,Yearly,UPI,0
3195,Female,67,15,906.95,13604.25,Yearly,UPI,0
3196,Female,65,69,841.8,58084.2,Monthly,UPI,0
3197,Female,37,51,1699.14,86656.14,Quarterly,Debit Card,0
3198,Male,44,62,279.82,17348.84,Yearly,Credit Card,0
3199,Male,23,37,755.16,27940.92,Yearly,UPI,0
3200,Female,44,6,1422.94,8537.64,Yearly,Credit Card,1
3201,Male,26,71,1217.8,86463.8,Monthly,Credit Card,0
3202,Male,62,26,985.32,25618.32,Quarterly,Credit Card,0
3203,Female,48,8,1171.91,9375.28,Quarterly,Net Banking,0
3204,Male,38,4,555.65,2222.6,Yearly,Debit Card,0
3205,Male,43,21,975.29,20481.09,Yearly,Debit Card,0
3206,Female,57,31,1103.07,34195.17,Quarterly,UPI,0
3207,Male,65,21,1822.14,38264.94,Yearly,UPI,0
3208,Male,62,25,669.5,16737.5,Yearly,Debit Card,0
3209,Female,30,15,1762.09,26431.35,Yearly,Net Banking,0
3210,Male,66,35,1359.63,47587.05,Monthly,Debit Card,0
3211,Male,40,49,236.61,11593.89,Monthly,Credit Card,0
3212,Female,37,43,1504.34,64686.62,Quarterly,Debit Card,0
3213,Female,54,41,263.99,10823.59,Monthly,Net Banking,0
3214,Female,45,37,1995.29,73825.73,Monthly,Debit Card,0
3215,Male,34,57,1770.75,100932.75,Quarterly,Debit Card,0
3216,Female,45,42,735.22,30879.24,Monthly,Debit Card,0
3217,Male,58,47,663.34,31176.98,Quarterly,Credit Card,0
3218,Female,19,61,886.59,54081.99,Yearly,UPI,0
3219,Male,42,14,841.1,11775.4,Quarterly,Net Banking,0
3220,Female,67,68,870.21,59174.28,Quarterly,Credit Card,0
3221,Female,58,53,772.9,40963.7,Quarterly,Debit Card,0
3222,Female,23,34,1318.04,44813.36,Yearly,Debit Card,0
3223,Female,28,24,495.67,11896.08,Yearly,UPI,0
3224,Male,55,20,1722.77,34455.4,Yearly,UPI,0
3225,Female,23,69,1662.32,114700.08,Quarterly,UPI,0
3226,Female,62,30,1057.67,31730.1,Quarterly,Credit Card,0
3227,Male,28,7,1734.91,12144.37,Quarterly,Net Banking,1
3228,Female,31,36,644.86,23214.96,Quarterly,UPI,0
3229,Male,19,38,231.62,8801.56,Quarterly,Debit Card,0
3230,Female,57,52,1314.57,68357.64,Quarterly,Net Banking,0
3231,Female,20,15,1024.24,15363.6,Quarterly,Debit Card,0
3232,Female,52,46,1220.9,56161.4,Monthly,Debit Card,0
3233,Male,50,23,1818.81,41832.63,Yearly,Net Banking,0
3234,Female,41,12,1945.87,23350.44,Monthly,Credit Card,0
